location_id,location_kind,line_code,bound,supply_capacity
SEC:LSY:S4D_S4G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S4G1_S4G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S4G1_S4G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S4G2_S4G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S4G2_S4G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S4G3_J5A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S4G3_J5A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J5A_J5B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J5A_J5B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J5B_S5C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J5B_S5C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S5C_S5D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S5C_S5D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S5D_S5G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S5D_S5G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S5G1_S5G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S5G1_S5G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S5G2_S5G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S5G2_S5G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S5G3_J6A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S5G3_J6A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J6A_J6B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J6A_J6B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J6B_S6C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J6B_S6C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S6C_S6D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S6C_S6D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S6D_S6G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S6D_S6G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S6G1_S6G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S6G1_S6G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S6G2_S6G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S6G2_S6G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S6G3_J7A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S6G3_J7A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J7A_J7B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J7A_J7B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J7B_S7C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J7B_S7C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S7C_S7D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S7C_S7D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S7D_S7G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S7D_S7G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S7G1_S7G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S7G1_S7G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S7G2_S7G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S7G2_S7G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S7G3_J8A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S7G3_J8A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J8A_J8B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J8A_J8B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J8B_S8C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J8B_S8C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S8C_S8D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S8C_S8D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S8D_S8G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S8D_S8G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S8G1_S8G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S8G1_S8G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S8G2_S8G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S8G2_S8G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S8G3_J9A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S8G3_J9A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J9A_J9B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J9A_J9B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J9B_S9C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J9B_S9C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S9C_S9D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S9C_S9D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S9D_S9G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S9D_S9G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S9G1_S9G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S9G1_S9G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S9G2_S9G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S9G2_S9G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S9G3_J10A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S9G3_J10A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J10A_J10B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J10A_J10B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J10B_S10C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J10B_S10C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S10C_S10D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S10C_S10D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S10D_S10G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S10D_S10G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S10G1_S10G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S10G1_S10G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S10G2_S10G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S10G2_S10G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S10G3_J11A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S10G3_J11A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J11A_J11B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J11A_J11B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J11B_S11C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J11B_S11C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S11C_S11D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S11C_S11D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S11D_S11G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S11D_S11G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S11G1_S11G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S11G1_S11G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S11G2_S11G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S11G2_S11G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S11G3_J12A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S11G3_J12A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J12A_J12B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J12A_J12B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J12B_S12C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J12B_S12C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S12C_S12D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S12C_S12D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S12D_S12G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S12D_S12G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S12G1_S12G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S12G1_S12G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S12G2_S12G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S12G2_S12G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S12G3_J13A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S12G3_J13A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J13A_J13B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J13A_J13B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J13B_S13C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J13B_S13C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S13C_S13D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S13C_S13D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S13D_S13G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S13D_S13G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S13G1_S13G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S13G1_S13G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S13G2_S13G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S13G2_S13G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S13G3_J14A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S13G3_J14A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J14A_J14B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J14A_J14B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J14B_S14C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J14B_S14C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S14C_S14D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S14C_S14D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S14D_S14G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S14D_S14G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S14G1_S14G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S14G1_S14G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S14G2_S14G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S14G2_S14G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S14G3_J15A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S14G3_J15A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J15A_J15B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J15A_J15B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J15B_S15C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J15B_S15C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S15C_S15D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S15C_S15D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S15D_S15G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S15D_S15G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S15G1_S15G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S15G1_S15G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S15G2_S15G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S15G2_S15G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S15G3_J16A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S15G3_J16A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J16A_J16B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J16A_J16B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J16B_S16C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J16B_S16C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S16C_S16D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S16C_S16D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S16D_S16G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S16D_S16G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S16G1_S16G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S16G1_S16G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S16G2_S16G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S16G2_S16G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S16G3_J17A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S16G3_J17A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J17A_J17B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J17A_J17B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J17B_S17C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J17B_S17C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S17C_S17D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S17C_S17D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S17D_S17G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S17D_S17G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S17G1_S17G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S17G1_S17G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S17G2_S17G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S17G2_S17G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S17G3_J18A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S17G3_J18A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J18A_J18B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J18A_J18B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J18B_S18C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J18B_S18C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S18C_S18D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S18C_S18D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S18D_S18G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S18D_S18G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S18G1_S18G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S18G1_S18G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S18G2_S18G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S18G2_S18G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S18G3_J19A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S18G3_J19A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J19A_J19B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J19A_J19B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J19B_S19C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J19B_S19C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S19C_S19D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S19C_S19D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S19D_S19G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S19D_S19G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S19G1_S19G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S19G1_S19G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S19G2_S19G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S19G2_S19G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S19G3_J20A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S19G3_J20A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J20A_J20B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J20A_J20B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J20B_S20C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J20B_S20C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S20C_S20D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S20C_S20D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S20D_S20G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S20D_S20G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S20G1_S20G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S20G1_S20G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S20G2_S20G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S20G2_S20G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S20G3_J21A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S20G3_J21A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J21A_J21B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J21A_J21B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J21B_S21C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J21B_S21C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S21C_S21D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S21C_S21D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S21D_S21G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S21D_S21G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S21G1_S21G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S21G1_S21G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S21G2_S21G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S21G2_S21G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S21G3_J22A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S21G3_J22A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J22A_J22B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J22A_J22B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J22B_S22C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J22B_S22C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S22C_S22D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S22C_S22D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S22D_S22G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S22D_S22G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S22G1_S22G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S22G1_S22G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S22G2_S22G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S22G2_S22G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S22G3_J23A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S22G3_J23A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J23A_J23B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J23A_J23B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J23B_S23C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J23B_S23C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S23C_S23D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S23C_S23D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S23D_S23G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S23D_S23G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S23G1_S23G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S23G1_S23G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S23G2_S23G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S23G2_S23G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S23G3_J24A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S23G3_J24A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J24A_J24B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J24A_J24B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J24B_S24C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J24B_S24C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S24C_S24D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S24C_S24D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S24D_S24G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S24D_S24G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S24G1_S24G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S24G1_S24G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S24G2_S24G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S24G2_S24G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S24G3_J25A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S24G3_J25A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J25A_J25B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J25A_J25B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J25B_S25C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J25B_S25C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S25C_S25D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S25C_S25D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S25D_S25G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S25D_S25G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S25G1_S25G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S25G1_S25G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S25G2_S25G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S25G2_S25G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S25G3_J26A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S25G3_J26A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J26A_J26B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J26A_J26B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J26B_S26C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J26B_S26C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S26C_S26D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S26C_S26D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S26D_S26G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S26D_S26G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S26G1_S26G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S26G1_S26G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S26G2_S26G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S26G2_S26G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S26G3_J27A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S26G3_J27A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J27A_J27B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J27A_J27B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J27B_S27C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J27B_S27C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S27C_S27D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S27C_S27D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S27D_S27G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S27D_S27G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S27G1_S27G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S27G1_S27G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S27G2_S27G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S27G2_S27G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S27G3_J28A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S27G3_J28A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J28A_J28B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J28A_J28B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J28B_S28C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J28B_S28C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S28C_S28D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S28C_S28D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S28D_S28G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S28D_S28G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S28G1_S28G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S28G1_S28G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S28G2_S28G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S28G2_S28G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S28G3_J29A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S28G3_J29A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J29A_J29B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J29A_J29B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J29B_S29C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J29B_S29C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S29C_S29D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S29C_S29D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S29D_S29G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S29D_S29G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S29G1_S29G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S29G1_S29G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S29G2_S29G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S29G2_S29G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S29G3_J30A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S29G3_J30A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J30A_J30B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J30A_J30B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J30B_S30C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J30B_S30C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S30C_S30D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S30C_S30D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S30D_S30G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S30D_S30G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S30G1_S30G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S30G1_S30G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S30G2_S30G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S30G2_S30G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S30G3_J31A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S30G3_J31A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J31A_J31B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J31A_J31B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J31B_S31C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J31B_S31C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S31C_S31D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S31C_S31D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S31D_S31G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S31D_S31G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S31G1_S31G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S31G1_S31G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S31G2_S31G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S31G2_S31G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S31G3_J32A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S31G3_J32A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J32A_J32B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J32A_J32B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J32B_S32C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J32B_S32C:WB,tunnel sector,LSY,WB,1
